date,Amambaí,Anaurilandia,Campo_Grande,Dourados,Ivinhema,Maracaju,Rio_Brilhante,São_Gabriel_do_Oeste,Sidrolândia
2017-03-14,2.8000000000000003,,13.999999999999998,0.0,0.0,0.0,5.4,0.0,21.2
2017-03-15,0.0,,0.0,0.0,5.4,0.0,0.0,0.2,0.0
2017-03-16,5.0,,0.0,5.4,0.0,1.7999999999999998,45.599999999999994,1.6,1.8
2017-03-17,23.0,,56.800000000000004,14.6,0.0,0.2,17.4,4.000000000000001,0.0
2017-03-18,0.8,,12.600000000000001,1.4,47.2,0.2,31.8,1.0,0.0
2017-03-19,0.0,,0.4,0.0,0.0,7.6,8.399999999999999,0.6000000000000001,0.0
2017-03-20,0.0,,0.0,0.0,0.0,0.2,0.2,0.2,0.0
2017-03-21,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2017-03-22,0.0,,5.0,0.2,0.0,0.0,0.0,0.0,0.0
2017-03-23,0.0,,0.0,0.2,0.0,0.0,0.0,0.2,0.0
2017-03-24,0.0,,26.6,0.2,0.0,0.0,0.0,0.8,1.2
2017-03-25,0.0,,0.0,0.0,0.0,0.2,12.0,3.800000000000001,14.600000000000001
2017-03-26,40.2,,7.4,0.4,0.0,21.599999999999998,29.799999999999997,1.9999999999999998,24.200000000000003
2017-03-27,0.2,,1.4,0.6000000000000001,0.0,0.0,2.4,1.9999999999999998,0.6
2017-03-28,0.0,,0.0,0.2,0.0,0.0,0.2,0.4,0.0
2017-03-29,0.0,,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0
2017-03-30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0.0,,0.0,,0.0,0.0,0.0,1.2,0.0
2017-04-02,0.0,,0.0,,0.0,0.0,0.0,0.4,0.0
2017-04-03,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
2017-04-04,2.6,,3.0,,6.0,48.6,8.0,,7.800000000000001
2017-04-05,1.2,,8.0,,8.799999999999999,1.8000000000000003,0.4,0.0,5.000000000000001
2017-04-06,41.00000000000001,,8.6,,12.999999999999998,15.399999999999999,22.799999999999997,0.0,1.5999999999999999
2017-04-07,0.8,,0.6000000000000001,,2.8,1.0,1.0,0.8,1.5999999999999999
2017-04-08,9.6,,17.4,,6.000000000000001,8.0,0.0,0.4,2.8000000000000003
2017-04-09,5.4,,0.0,,0.6000000000000001,6.0,0.0,0.0,2.1999999999999997
2017-04-10,24.200000000000003,,19.6,,1.8,0.2,2.4,0.0,6.4
2017-04-11,0.0,,0.4,,0.0,15.200000000000001,4.6000000000000005,0.0,0.4
2017-04-12,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
2017-04-13,0.0,,0.0,,2.4,0.0,0.0,0.0,0.0
2017-04-14,0.0,,0.2,,0.0,0.0,0.0,0.0,0.0
2017-04-15,0.0,,14.0,,0.0,0.0,0.0,0.0,0.2
2017-04-16,63.99999999999999,,11.2,,58.2,22.599999999999998,42.8,2.8,13.000000000000002
2017-04-17,0.0,,0.0,,0.0,0.2,0.2,8.000000000000002,0.0
2017-04-18,0.2,,0.0,,0.0,0.0,0.0,4.4,0.0
2017-04-19,0.0,,0.2,,0.0,0.0,0.0,1.2,11.8
2017-04-20,39.2,,24.199999999999996,,17.4,31.200000000000003,21.6,1.0,49.6
2017-04-21,0.2,,16.8,,1.6,0.2,0.2,3.2000000000000006,1.4
2017-04-22,0.0,,0.2,,0.0,0.0,0.2,3.400000000000001,0.0
2017-04-23,0.0,,0.0,,0.0,0.0,0.2,2.1999999999999997,0.2
2017-04-24,0.0,,0.0,,0.0,0.0,0.0,1.5999999999999999,0.0
2017-04-25,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0
2017-04-26,2.1999999999999997,,32.400000000000006,,48.199999999999996,38.199999999999996,33.800000000000004,0.2,28.2
2017-04-27,0.6000000000000001,,0.2,,0.0,0.0,0.0,0.2,0.0
2017-04-28,0.8,,0.0,,0.0,0.0,0.0,0.0,0.0
2017-04-29,0.4,,0.0,,0.0,0.0,0.0,0.2,0.0
2017-04-30,0.2,,0.0,,0.0,0.0,0.2,0.4,0.0
2017-05-01,1.0,,1.6,0.3,0.0,0.0,0.0,0.6000000000000001,
2017-05-02,1.5999999999999999,,0.0,0.0,0.0,0.0,0.2,0.2,
2017-05-03,0.4,,0.0,16.1,0.0,0.6,0.0,0.0,
2017-05-04,0.0,,0.4,8.1,20.2,8.2,18.400000000000002,0.0,
2017-05-05,0.4,,0.0,2.6,10.399999999999999,0.0,0.0,9.0,
2017-05-06,2.8000000000000003,,0.0,0.0,0.2,0.2,0.2,0.0,
2017-05-07,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,
2017-05-08,2.6,,0.0,0.0,0.0,0.0,0.0,0.0,
2017-05-09,3.600000000000001,,0.0,0.8,0.0,1.2000000000000002,0.2,0.0,
2017-05-10,4.000000000000001,,0.0,1.1,7.2,0.0,3.0,0.8,
2017-05-11,2.8000000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,
2017-05-12,2.8000000000000003,,0.0,0.0,0.0,0.0,0.0,0.0,
2017-05-13,1.7999999999999998,,0.0,15.0,0.0,0.2,0.0,0.0,
2017-05-14,1.4,,20.6,0.8,10.0,7.000000000000002,12.000000000000002,0.4,
2017-05-15,1.4,,19.799999999999997,6.5,5.4,3.0000000000000004,1.0,10.799999999999999,
2017-05-16,1.4,,11.399999999999999,0.0,0.0,0.0,0.0,3.0,
2017-05-17,3.600000000000001,,0.0,0.4,0.8,1.5999999999999999,9.8,0.4,
2017-05-18,5.000000000000002,,0.0,0.0,0.0,0.0,0.0,0.0,
2017-05-19,6.200000000000002,,0.2,5.1,22.6,3.4,0.0,0.6000000000000001,
2017-05-20,3.800000000000001,,24.200000000000003,29.5,40.4,14.6,94.0,19.4,0.4
2017-05-21,1.0,,4.800000000000001,55.6,55.2,59.4,66.8,0.4,1.7999999999999998
2017-05-22,0.0,,0.0,4.3999999999999995,1.0,5.2,7.0,0.0,3.0000000000000004
2017-05-23,0.0,,0.0,6.3999999999999995,0.0,0.0,0.6,0.0,3.0000000000000004
2017-05-24,0.0,,0.0,11.0,0.2,0.0,0.0,0.0,1.0
2017-05-25,0.0,,0.0,4.000000000000001,0.0,0.0,0.0,0.0,1.0
2017-05-26,0.0,,1.0,2.4000000000000004,0.0,0.0,0.0,0.0,2.1999999999999997
2017-05-27,7.6000000000000005,,19.200000000000003,2.2,0.0,0.8,0.2,0.0,0.0
2017-05-28,0.2,,0.2,0.6000000000000001,0.0,0.0,20.2,0.0,5.6
2017-05-29,0.0,,0.0,1.7999999999999998,0.0,0.0,0.4,0.2,0.0
2017-05-30,0.0,,0.2,1.2,0.0,0.2,0.2,0.2,0.0
2017-05-31,0.0,,1.0,0.4,1.6,0.2,0.6000000000000001,0.6000000000000001,0.0
2017-06-01,0.0,,0.2,0.2,0.2,0.2,0.0,0.2,0.0
2017-06-02,0.0,,0.2,0.0,0.0,0.0,0.2,0.2,0.0
2017-06-03,0.0,,0.0,0.1,0.0,0.2,0.2,0.0,0.0
2017-06-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,3.0,,0.8,0.0,0.0,0.0,5.4,0.8,2.4000000000000004
2017-06-06,5.800000000000001,,0.0,16.5,5.0,8.600000000000001,1.4000000000000001,0.0,0.0
2017-06-07,0.0,,0.2,0.1,0.0,0.2,0.0,0.2,0.0
2017-06-08,9.799999999999999,,0.0,12.3,19.0,41.0,50.6,0.0,0.0
2017-06-09,0.0,,34.2,0.0,8.799999999999999,0.2,5.6000000000000005,14.000000000000002,
2017-06-10,0.0,,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2017-06-11,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2017-06-12,11.2,,5.000000000000001,0.0,35.40000000000001,5.4,5.400000000000001,2.4000000000000004,0.0
2017-06-13,19.0,,0.0,0.0,7.2,2.4,3.2,0.0,0.0
2017-06-14,0.4,,0.2,0.2,0.2,0.0,0.0,0.0,0.0
2017-06-15,0.2,,0.0,0.2,0.0,0.0,0.0,0.0,0.0
2017-06-16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-17,0.0,,0.0,0.4,0.0,0.2,0.0,0.0,0.0
2017-06-18,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-19,11.2,,5.0,0.4,4.000000000000001,10.799999999999999,10.0,0.4,
2017-06-20,0.0,,0.0,0.0,0.0,0.0,0.2,0.4,0.0
2017-06-21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-22,0.2,,0.0,0.0,0.0,0.2,0.0,0.0,0.0
2017-06-23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-28,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2017-06-29,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-06-30,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-01,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-02,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-03,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-05,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-06,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-07,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-08,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-09,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-10,0.6000000000000001,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-11,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-12,0.0,,0.2,0.0,,0.0,0.0,0.0,0.0
2017-07-13,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-14,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-15,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-16,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-17,0.6000000000000001,,0.0,0.0,,0.0,0.0,0.0,
2017-07-18,1.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-21,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-22,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-07-23,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-24,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-25,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-28,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-29,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-31,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-08-01,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-02,0.0,,0.0,0.2,,0.0,0.0,0.0,0.0
2017-08-03,0.6000000000000001,,0.0,0.8,,0.0,0.0,0.0,0.0
2017-08-04,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-05,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2017-08-06,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-07,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-10,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-11,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-13,3.600000000000001,,1.2000000000000002,6.0,2.6000000000000005,0.0,10.2,5.4,0.0
2017-08-14,0.2,,0.0,2.8,0.2,1.2,3.9,0.0,0.0
2017-08-15,0.0,,0.2,17.200000000000003,48.0,4.0,40.0,0.4,0.0
2017-08-16,0.2,,14.599999999999998,15.599999999999998,10.199999999999998,4.0,0.2,14.599999999999998,
2017-08-17,0.0,,17.4,4.000000000000001,13.2,,1.5999999999999999,41.0,
2017-08-18,0.0,,4.8,1.7999999999999998,27.4,0.0,3.800000000000001,21.399999999999995,0.0
2017-08-19,42.8,,0.0,1.0,5.000000000000001,0.0,1.2,0.0,0.0
2017-08-20,0.2,,0.0,0.4,0.0,0.0,0.8,2.4000000000000004,0.0
2017-08-21,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2017-08-22,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2017-08-23,0.0,,0.0,0.2,0.0,0.0,0.2,0.0,0.0
2017-08-24,0.0,,0.0,0.0,9.2,0.0,0.2,0.0,0.0
2017-08-25,0.0,,0.0,0.0,0.0,0.0,0.4,0.0,0.0
2017-08-26,0.0,,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0
2017-08-27,0.0,,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,
2017-08-28,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-29,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-30,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
2017-08-31,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-02,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-03,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-04,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-05,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-06,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-07,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-08,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-09,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-10,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-11,0.0,,0.0,0.0,,16.4,0.2,1.0,
2017-09-12,0.0,,0.0,0.0,,0.0,1.0,0.0,
2017-09-13,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-14,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-15,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-16,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-17,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-18,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-19,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-20,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-21,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-22,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-23,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-24,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-25,1.2000000000000002,,0.0,1.0,,0.0,0.0,0.0,
2017-09-26,0.0,,0.0,0.0,,0.0,0.0,0.0,
2017-09-27,0.0,,0.0,0.0,,0.0,0.0,0.0,0.6
2017-09-28,11.0,,0.0,0.4,,0.0,0.0,0.0,0.0
2017-09-29,2.4,,43.60000000000001,0.8,,3.2,0.6000000000000001,28.0,10.2
2017-09-30,0.0,,1.4,9.6,0.4,2.4,0.2,3.0,0.4
2017-10-01,22.200000000000003,,0.0,12.4,26.8,29.2,0.0,0.0,0.0
2017-10-02,1.5999999999999999,,53.800000000000004,27.599999999999994,28.199999999999996,34.60000000000001,0.2,69.6,43.60000000000001
2017-10-03,0.0,,0.0,0.0,0.0,0.0,0.0,1.4000000000000001,0.0
2017-10-04,0.0,,0.0,0.0,0.0,0.0,0.2,0.0,0.0
2017-10-05,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-06,0.0,,0.0,0.6,0.0,0.0,0.0,0.0,0.0
2017-10-07,0.2,,13.8,0.0,0.0,0.0,0.2,1.0,6.000000000000001
2017-10-08,20.2,,1.2,10.2,15.2,0.6000000000000001,0.0,2.4,0.4
2017-10-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.4,0.0
2017-10-10,0.0,,0.0,0.0,0.2,0.0,0.0,0.2,0.0
2017-10-11,6.4,,0.0,3.6,0.0,0.0,0.0,0.0,0.0
2017-10-12,0.2,,0.0,4.2,0.2,0.0,0.0,0.0,0.0
2017-10-13,0.0,,19.2,0.0,0.0,5.6,0.0,0.0,9.199999999999998
2017-10-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-16,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-10-17,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
2017-10-18,0.2,,1.2,0.0,,1.0,0.0,4.2,0.0
2017-10-19,8.799999999999999,,18.8,1.5999999999999999,,0.6,0.0,1.7999999999999998,0.0
2017-10-20,17.0,,6.8,2.0,,3.2,0.0,0.4,0.0
2017-10-21,0.6000000000000001,,1.4,3.0,,0.0,0.0,0.4,0.2
2017-10-22,55.99999999999999,,61.8,29.8,,31.2,0.0,0.2,0.0
2017-10-23,0.0,,0.0,0.6000000000000001,,0.0,0.0,0.4,0.2
2017-10-24,0.0,,0.0,0.2,,0.0,0.0,0.2,0.0
2017-10-25,0.0,,0.2,0.0,,0.0,0.0,0.2,0.0
2017-10-26,7.6000000000000005,,0.2,0.2,,6.0,0.0,3.6,0.6
2017-10-27,17.799999999999997,,0.0,0.0,,4.8,0.0,1.7999999999999998,1.8
2017-10-28,0.8,,21.799999999999997,0.0,,0.4,0.0,2.2,2.4000000000000004
2017-10-29,0.2,,0.2,0.2,,0.0,0.0,0.2,0.0
2017-10-30,49.800000000000004,,27.799999999999997,0.0,,11.600000000000001,0.0,0.2,15.000000000000002
2017-10-31,0.2,,0.4,0.0,,0.0,0.0,2.2,0.4
2017-11-01,0.0,,0.0,0.0,0.0,0.0,0.0,2.4,0.0
2017-11-02,0.0,,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,0.0
2017-11-03,0.4,,0.2,1.8,0.8,0.0,0.1,1.4,0.0
2017-11-04,4.2,,25.799999999999997,14.2,26.9,8.4,10.1,0.6000000000000001,17.0
2017-11-05,0.0,,17.8,1.1,0.0,5.800000000000001,0.8,16.599999999999998,18.0
2017-11-06,0.2,,29.4,0.1,26.1,23.2,22.9,2.8000000000000003,13.8
2017-11-07,0.4,,12.200000000000001,0.2,0.0,25.8,0.0,1.0,5.8
2017-11-08,2.6,,18.2,3.8,0.0,0.2,0.1,3.6,27.399999999999995
2017-11-09,0.2,,0.0,0.4,0.0,0.0,0.0,6.0000000000000036,0.0
2017-11-10,27.0,,5.4,1.9,17.0,16.4,9.7,3.400000000000001,0.2
2017-11-11,0.2,,0.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0
2017-11-12,0.0,,0.0,0.0,0.0,0.0,0.0,2.4,0.0
2017-11-13,0.0,,0.0,0.0,0.0,0.0,1.0,1.5999999999999999,0.0
2017-11-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.8,0.0
2017-11-15,0.0,,0.2,0.0,0.0,0.0,0.0,0.2,0.0
2017-11-16,1.4,,3.0,8.3,13.6,0.0,6.2,3.2,0.0
2017-11-17,0.2,,11.0,0.4,3.0,0.4,4.0,13.999999999999996,0.8
2017-11-18,31.200000000000003,,42.8,43.3,20.0,58.4,40.60000000000001,1.7999999999999998,26.6
2017-11-19,0.0,,4.0,1.0,0.0,0.0,0.0,2.4,2.0
2017-11-20,0.0,,0.8,0.0,0.0,0.0,0.0,4.200000000000001,0.2
2017-11-21,43.99999999999999,,1.4,0.0,2.6,0.2,0.0,5.400000000000003,3.0
2017-11-22,0.6000000000000001,,18.2,0.0,0.0,19.0,6.6000000000000005,3.800000000000001,1.5999999999999999
2017-11-23,0.0,,0.0,0.2,0.0,0.0,0.0,3.400000000000001,0.0
2017-11-24,14.8,,0.0,7.600000000000001,0.4,0.0,0.0,1.9999999999999998,0.0
2017-11-25,13.6,,3.4,2.1999999999999997,18.4,0.0,4.0,1.2,3.6
2017-11-26,0.2,,39.199999999999996,0.2,6.0,5.8,0.0,1.0,16.2
2017-11-27,0.4,,3.6,6.199999999999999,3.4000000000000004,0.0,0.4,2.6000000000000005,16.2
2017-11-28,0.0,,28.0,12.799999999999995,0.0,0.0,0.0,3.400000000000001,71.80000000000001
2017-11-29,11.4,,2.8,0.4,0.0,0.0,0.0,3.0000000000000004,6.199999999999999
2017-11-30,50.6,,48.4,10.600000000000001,48.400000000000006,39.2,56.39999999999999,3.2000000000000006,50.199999999999996
2017-12-01,0.2,,0.0,16.4,0.8,0.0,0.0,3.2,0.0
2017-12-02,0.0,,0.0,0.8,0.0,0.0,0.0,4.000000000000001,0.6000000000000001
2017-12-03,0.0,,0.0,1.0,0.0,0.0,0.0,9.400000000000002,0.0
2017-12-04,7.2,,37.800000000000004,0.4,0.2,8.6,0.8,19.199999999999996,16.2
2017-12-05,0.0,,0.0,1.6,0.8,0.0,30.2,3.600000000000001,0.2
2017-12-06,12.799999999999999,,33.599999999999994,27.000000000000004,18.4,12.4,18.2,2.1999999999999997,7.6000000000000005
2017-12-07,12.8,,0.2,7.400000000000004,4.4,5.4,0.4,1.0,4.8
2017-12-08,0.2,,6.2,1.2,0.2,0.0,0.0,0.0,6.8
2017-12-09,0.0,,0.0,0.4,0.0,0.0,0.0,0.0,0.0
2017-12-10,0.0,,11.2,0.2,0.0,0.0,0.0,0.0,3.0
2017-12-11,0.0,,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-12,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-13,0.0,,0.0,0.0,0.0,13.4,0.0,0.2,0.0
2017-12-14,0.0,,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2017-12-15,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-16,0.0,,0.0,0.0,0.6,0.0,0.0,0.0,0.0
2017-12-17,0.0,,1.6,0.0,0.0,4.0,0.0,0.0,6.0
2017-12-18,1.0,,0.2,1.2,0.0,2.8,2.6,17.0,3.8
2017-12-19,1.0,,0.2,3.2000000000000006,0.0,3.4000000000000004,0.0,1.4,0.0
2017-12-20,6.2,,50.0,0.2,24.6,0.2,30.199999999999996,8.799999999999997,3.6
2017-12-21,13.999999999999998,,0.2,0.0,3.4,0.0,0.0,4.6000000000000005,0.0
2017-12-22,6.2,,13.2,0.2,44.8,0.0,7.800000000000001,2.1999999999999997,17.2
2017-12-23,13.8,,20.599999999999998,0.2,6.8,0.2,3.6,2.8000000000000003,72.8
2017-12-24,17.0,,12.600000000000001,,10.0,7.4,5.000000000000001,1.7999999999999998,19.400000000000002
2017-12-25,12.0,,14.2,,28.599999999999998,3.2,30.000000000000004,1.4,3.2
2017-12-26,5.6,,2.0,,10.799999999999999,0.4,16.799999999999997,1.4,5.2
2017-12-27,23.199999999999996,,0.0,,0.8,6.0,3.400000000000001,0.6000000000000001,9.8
2017-12-28,14.2,,0.0,,0.2,0.0,0.8,0.8,0.0
2017-12-29,37.4,,11.0,,4.0,8.2,1.7999999999999998,0.4,0.6000000000000001
2017-12-30,0.0,,2.2,,15.4,11.2,1.0,0.2,0.6000000000000001
2017-12-31,0.2,,8.2,,9.4,0.2,0.8,0.2,0.6000000000000001
2018-01-01,3.8,,11.2,0.4,0.8,0.0,0.0,0.4,0.2
2018-01-02,45.0,,16.2,118.2,16.999999999999996,17.0,21.0,0.2,5.4
2018-01-03,0.4,,8.2,1.2,0.2,0.0,0.1,1.7999999999999998,23.2
2018-01-04,0.2,,0.0,0.8,0.0,0.0,0.0,1.2,0.0
2018-01-05,0.0,,15.800000000000002,3.3,10.999999999999998,0.6000000000000001,3.7,1.0,1.0
2018-01-06,3.0000000000000004,,6.0,29.5,13.0,15.399999999999999,1.0,1.9999999999999998,1.2
2018-01-07,0.2,,6.0,6.3,0.0,4.6,9.0,0.8,0.0
2018-01-08,0.0,,3.5999999999999996,0.8,0.0,0.0,0.0,0.4,0.4
2018-01-09,3.8000000000000003,,1.4000000000000001,43.0,34.2,17.6,7.2,0.6000000000000001,0.0
2018-01-10,5.800000000000001,,0.4,41.5,3.4,1.0,2.3,1.4,0.2
2018-01-11,0.2,,10.000000000000002,1.0,3.2,12.000000000000002,3.4,0.8,0.0
2018-01-12,0.0,,0.4,3.7,6.3999999999999995,0.0,5.7,2.1999999999999997,0.2
2018-01-13,3.0,,8.0,0.8,1.4,5.0,0.0,0.8,0.0
2018-01-14,2.4,,3.0,1.0,5.6000000000000005,9.0,1.0,0.6000000000000001,0.0
2018-01-15,4.6000000000000005,,3.4,7.3,2.6,16.999999999999996,13.5,0.4,0.2
2018-01-16,2.1999999999999997,,8.2,0.7,10.2,3.4000000000000004,1.3,0.4,0.0
2018-01-17,4.800000000000001,,0.0,6.9,0.2,0.0,6.9,0.4,0.2
2018-01-18,5.6000000000000005,,0.0,14.2,27.4,7.8,12.6,0.2,0.0
2018-01-19,24.999999999999996,,1.0,0.4,3.8000000000000003,7.6,41.2,0.2,0.2
2018-01-20,0.2,,0.0,0.6,0.0,2.2,0.1,1.2,0.0
2018-01-21,0.0,,0.0,0.0,2.0,0.0,0.0,1.0,0.2
2018-01-22,0.0,,0.2,0.0,0.2,0.0,17.9,0.2,0.0
2018-01-23,0.2,,1.2,0.0,2.4000000000000004,0.0,0.7,0.2,0.0
2018-01-24,12.6,,0.6,0.0,0.0,6.4,5.4,0.0,0.0
2018-01-25,0.0,,2.4000000000000004,1.0,0.0,4.8,2.5,0.0,0.2
2018-01-26,0.0,,7.2,0.0,0.0,0.0,0.0,6.799999999999999,0.0
2018-01-27,0.2,,0.8,0.1,0.0,0.0,5.9,1.9999999999999998,0.0
2018-01-28,34.2,,2.2,0.2,6.8,16.799999999999997,1.2,0.0,0.2
2018-01-29,74.8,,11.0,3.2,4.8,33.6,1.9,5.4,0.0
2018-01-30,6.4,,3.6000000000000005,2.5,0.6000000000000001,0.2,2.3,0.6,0.0
2018-01-31,1.8,,6.4,16.8,0.0,1.4,5.0,0.2,0.2
2018-02-01,0.0,,0.2,0.0,0.0,0.0,0.0,,0.0
2018-02-02,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2018-02-03,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2018-02-04,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2018-02-05,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2018-02-06,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
